,Zone26_Pressure__number_cwt_peaks__n_5,Zone4_Pressure__quantile__q_0.8,Zone7_Pressure__quantile__q_0.8,Zone31_Pressure__kurtosis,"Zone9_Pressure__fft_coefficient__coeff_31__attr_""imag""",Zone15_Pressure__kurtosis,Zone15_Pressure__quantile__q_0.7,Zone23_Pressure__skewness,"Zone17_Pressure__fft_coefficient__coeff_83__attr_""abs""","Zone9_Pressure__fft_coefficient__coeff_59__attr_""abs""",Zone10_Pressure__time_reversal_asymmetry_statistic__lag_1,Zone6_Pressure__number_peaks__n_5,"Zone6_Pressure__fft_aggregated__aggtype_""skew""","Zone14_Pressure__agg_linear_trend__f_agg_""mean""__chunk_len_50__attr_""stderr""","Zone10_Pressure__fft_coefficient__coeff_88__attr_""abs""","Zone31_Pressure__fft_coefficient__coeff_39__attr_""imag""",Zone24_Pressure__skewness,Zone17_Pressure__time_reversal_asymmetry_statistic__lag_1,"Zone31_Pressure__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.4","Zone2_Pressure__augmented_dickey_fuller__attr_""teststat""","Zone31_Pressure__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","Zone9_Pressure__fft_coefficient__coeff_30__attr_""imag""",target
132,24.0,86674.76,26710.480000000003,1.6682588958987097,128916.26653404435,-0.0020761744329198533,22328.59999999999,1.0856278945832452,111989.88495214026,213258.88565370862,304793284174.3472,2.0,2.2225109331161685,694.2250668486803,99482.97472154931,285238.8985703125,4.018410522538429,736021328977.9841,107731.84025162023,-1.8947672441230368,77.91895555555554,8578.06543881362,0
133,35.0,78353.34000000003,19911.48000000001,0.13129574761970364,309117.1235261245,-0.16407060102318693,22399.93,1.0509600782738702,151554.0414781981,131384.2677582859,266077361299.8356,4.0,2.4024800774870734,721.4917367987382,136665.91937781574,48043.093399646306,3.3157923578198214,742199851538.7969,80849.14495144898,-1.0972420946410115,70.52373315363882,287525.10646548925,0
134,22.0,92087.36000000002,24114.60000000001,-0.33456273051650953,160462.3801960257,-0.8578823688092663,20704.93999999999,0.8824184225398327,74193.6315312955,174016.91301105858,198256597745.44696,5.0,2.3415200184528424,789.5730514599568,5203.118069307948,169812.1995668807,3.60737590864804,225734323486.98544,64653.220415424716,-0.8164290070941082,51.5272274562584,171082.034061154,0
135,25.0,105350.0,41499.4,9.305811356693855,264890.26989020105,3.0002004712244768,25690.0,2.2051837162093224,121116.02940213,215775.73884000824,166580653138.69244,3.0,2.1845950786301667,1446.2558208427247,92363.51923424198,369915.5914009315,3.815255390948027,220080674703.1535,19833.788453494693,-1.1986498387668816,44.50348326639892,348823.57659814326,0
136,27.0,68679.34,15333.08,1.0169504438904151,348614.1285648535,0.8033983484664051,16321.38,1.2219438103129605,73216.86696658209,182136.8497223272,125756398647.3867,3.0,2.2891969426082093,1083.712945743689,92427.69099156672,161051.208885197,1.6948253029654277,192018979309.9039,344781.46722913603,-0.5789371460547235,125.27388283378748,266728.55056640337,0
137,17.0,83053.36,14417.660000000005,1.7633142008546252,233265.18266259023,1.0993139166032626,14701.179999999993,1.3980219257465825,161530.07153258257,143655.92068002914,302368715840.2242,2.0,2.4841164343114714,867.8015098722444,150359.10435748962,136243.38483598985,2.9214381487229977,1042354226477.6046,13573.534193769858,-0.5449375524165453,32.47849484536082,282923.5904613169,0
138,35.0,61366.18000000003,11317.920000000006,2.606265832811339,387255.38526440563,1.5773034920720268,12883.22,1.494824959722902,171534.56298410118,199128.52443663386,473160828557.9049,1.0,2.1177765355857443,754.2143655990465,127853.54138749285,133596.87224735887,3.5982487957463225,976564701333.3762,35612.47872483324,0.8006457155723624,40.839547019867545,425361.5747726183,0
139,23.0,79365.64000000001,21110.24,4.4223544410398565,403582.319086189,1.0320059539443682,19182.199999999983,1.5815046298706523,171500.34074132706,199371.38763480727,754841121950.9727,5.0,2.0182177540889645,570.1987998434104,104764.21369634512,357973.89050517563,4.540526784993047,840660513816.3989,42182.12350091603,-0.2599936381966356,45.56894393741851,316840.218711445,0
140,32.0,93055.7,19142.5,1.342440732643503,544949.6453416754,0.6550858798750934,17930.95,1.3944899622716171,204420.1979908317,165625.32287231952,530806032313.525,4.0,2.134449660571084,594.5752546542003,23464.49074734481,252183.2448122468,3.632381784111282,1040212591738.8744,64231.53538191887,-1.2824859530343955,64.74650066225165,540760.243712274,0
141,22.0,80231.78,28346.000000000055,1.5945917637554945,227889.38835443484,1.280390586838683,20233.249999999967,1.510079839899085,181066.04323616647,169727.56895061847,308835926525.9894,3.0,2.3543790884157816,668.2575750456682,74032.76782241787,210967.98466107764,2.448916295633314,608452586195.1372,19134.463656709693,-0.9052786791717601,56.02895290858726,298924.28066679713,0
142,27.0,76762.46,22987.60000000001,2.250857956908051,254327.9228960336,0.05999768104398263,18564.63,1.3494662445360734,173080.15244544199,182715.08985477395,413069748328.3903,3.0,2.2469729368403324,687.2054189320069,189112.2441879069,175927.52959051632,3.4829198135607187,807982393432.9879,25599.016581983244,-0.916064765551399,37.82912416555408,362300.13574345724,0
143,20.0,76864.88000000003,9425.882000000009,3.5309196117318113,391741.4837453358,1.1259389459218545,11538.439999999995,1.3815491719674426,95917.12123093543,207957.24331372112,187399301178.07205,2.0,2.2920767597064304,1269.9345055414706,120812.1017303749,204030.4842806427,3.045667730977549,149679455189.24036,20543.6538352487,-0.2788565919241899,38.959751724137924,351019.6944977839,0
144,26.0,86410.4,21848.6,0.3958298960919269,392232.85865217797,-0.09402637356808484,15996.1,1.1673504991679526,67945.23230252515,113384.33258154492,111497427411.69524,4.0,2.398599742719349,864.0952243303572,104288.88289589553,-14943.485437045163,2.434292774516005,110202310139.60477,262000.87532153176,-0.8596507127006996,98.12655555555556,407787.5250940298,0
145,22.0,86854.94,16721.320000000007,5.908221117672388,260903.7205530488,2.2092263073222607,14028.93,1.8305302312951264,123368.59420629106,202951.07912259962,735427505773.987,2.0,2.0709923958946668,646.2760222673992,114014.55827259153,297745.6911925376,3.2782546653123026,506038166772.4868,16342.480558837568,1.954893448538344,23.687348659003835,481143.0433558595,0
146,23.0,87414.98000000001,32011.8,0.4384250508641161,236470.53661692745,1.6073295943888457,28559.14,1.3586757222281678,155654.74864519868,199897.18915179366,684490145336.7725,3.0,2.2606548592110993,528.8071416150764,181202.79489550105,468416.8425420144,2.1083543464180687,819292123521.9895,116044.71580256363,0.992847521580834,104.499791086351,192139.53693986745,0
147,21.0,82623.9,24823.7,0.5195750782268989,361085.61898465024,-0.3455798291857306,21800.5,1.0063584491203963,68293.78212957406,166569.54317914895,118714624215.45212,4.0,2.40986054053321,1019.4499853861937,109463.24710252495,31305.87596877933,1.80149270609366,151939747230.20087,170276.65135196224,-0.9414576707617132,100.01606205923835,373389.8854383907,0
148,33.0,73320.88,10790.940000000002,1.1288093592364237,162459.5558098452,1.0336118978388689,14227.589999999995,1.2655703466250878,149296.08181820653,99830.8800924027,107287435105.38452,2.0,2.2568595554513293,1113.7765410262145,83388.56499434866,-37575.36132580524,2.1947895361547887,546517670839.7579,63464.381272046834,-1.318422254563086,68.10665283540803,151679.09196605606,0
149,33.0,86851.08,20562.44000000001,-0.26260913281887754,217975.63363134104,-0.4825285128080554,18846.08,0.939650791145943,72123.86247760656,99156.59189630976,118766465499.16965,6.0,2.305573896899863,957.8296592099761,188438.33652005653,171322.83806181187,2.281228819848069,604799549918.7708,302770.6999636006,-0.7909361933734979,111.27027777777776,226655.57480917824,0
150,22.0,87660.64,47084.68000000001,5.453516840643755,418177.30803324975,2.575103767311167,25349.75999999999,1.9836530514305188,148455.7345711826,260187.6455085423,329828878784.17523,5.0,2.219936054958664,662.331325920836,182617.85394798726,550523.5342968855,3.1834760504811537,463834538975.7414,34578.95037612728,-1.2920859397562192,53.21603141361257,394571.620105459,0
151,30.0,79199.94000000003,24897.200000000004,1.63475176384486,377412.54834756156,-0.1187789352205666,22724.38,1.204207458787366,165344.6721348416,192370.63935492747,308123888472.047,2.0,2.221615772785184,1150.5399846283224,98347.06157511307,146222.49615988173,3.104431520910517,699006342041.8959,84605.58723285838,-1.0070728618108489,69.71178871201157,303174.0518333226,0
152,22.0,75895.3,11545.4,4.3000182414269466,215310.47444031652,1.3691033121044758,11938.24,1.5608776285217465,84130.56321670506,193990.59796836655,154073350045.2687,2.0,2.3038143493513217,1181.6203608312571,106633.09538735774,-61473.98945984457,2.455613532001562,130956390445.74796,17896.26757031855,-0.15992775475294202,32.61386593707251,319656.24775775976,0
153,26.0,83905.12000000001,15798.360000000017,-0.12680759786239504,214963.11028671317,-0.16920363875040098,16363.939999999995,0.9565462279109282,95007.63862786136,92035.77927796284,61566028410.19794,4.0,2.2586704467867524,944.352549399434,73594.8983620349,141416.1705038398,2.385910310503213,332937700472.06165,179460.26189872398,-1.133127559539961,107.00720168067222,252172.820687579,0
154,31.0,66955.2,18770.8,-0.9492898515582096,207710.34205131856,-0.4221167371702763,22237.5,0.7833991308357138,172520.85544082322,98072.7555116043,241852335173.46194,2.0,2.142896684122242,740.7700332676584,36651.65339725523,112665.44947858693,2.053813023429485,592015352807.0482,496032.5582334461,-0.18821979580547474,160.12808613728131,254595.0735967044,0
155,17.0,88019.4,25914.1,0.3923016782743076,143775.95507170714,-0.6049208606720518,25023.9,0.9747327505429476,227958.72919371736,296672.57550854,311700720756.4541,6.0,2.0622497335410226,710.7536234472917,181143.3553953286,184134.6837091971,3.313592353296152,217768794346.59866,125967.3783129341,-1.5763690586519168,70.34434133333333,71430.96745203767,0
156,31.0,63228.020000000026,18122.78,1.1241740802891549,166012.80307484046,0.9986347288428714,17631.739999999998,1.2511047155350086,102517.48115953867,124778.88611294708,118264543741.40292,4.0,2.3245761608317106,942.0404936218144,24229.238997708067,173178.45039910407,1.910867923749012,613537684159.2222,381937.3482443591,-1.4862234144002466,121.61006188466948,222740.77251864987,0
157,33.0,78383.84000000001,21915.960000000006,-0.4579351486282346,219654.5859592948,-0.6631476956392071,21944.99,0.8022580298378367,136615.3462055265,83242.02130861169,182594459301.2303,4.0,2.353710902373896,848.4999982686752,131030.12778498439,45189.779410355986,2.7190718723255496,551314443038.7323,179554.7617312097,-0.8893162338174722,104.20742657342657,253600.93408406532,0
158,31.0,72068.3,10136.5,1.91747389699782,222967.06440823327,1.5897374072475223,8570.63,1.560836684759486,97822.03336508966,69357.21601788313,91483894243.02467,2.0,2.406965378517017,974.962394910694,161300.89590399966,168253.379668844,3.7571916714129423,474734325658.4594,25934.89012788244,-0.9690925118691186,39.15372461752434,195325.82283672792,0
159,14.0,82808.32000000004,66462.56,2.4492910050646715,175446.82628367006,0.4156970437676519,36771.74999999998,1.5764828485265194,265566.4938619091,173064.52643035035,1111187144258.0642,4.0,2.1790982515576625,491.7318325941938,164247.65127863784,554369.9439467816,2.371110250650773,1481323659605.758,77664.64509015312,2.694895075380745,69.96891525423729,181048.49812793933,0
160,26.0,77897.24000000003,22186.48,-0.04531557680171616,327944.1378192188,-0.41508305374519017,24615.91999999999,0.909822394827883,189710.20010725892,155432.94943452213,548192853370.0159,2.0,2.159983541775096,780.8265307859473,128615.93789722412,127892.25706756533,2.118646664254131,863208431298.4469,314712.09250588913,0.4427656701785639,112.55034125874123,276456.4404703877,0
161,34.0,58031.54000000003,10393.280000000004,0.826031385167294,253677.96134056104,0.6024986333890183,11659.21,1.1899579565040228,136395.65078945193,138019.86710156233,236127831711.95386,1.0,2.3919401305960877,822.5340650473266,112739.64615939464,83313.68117523551,3.490281696589902,742845723174.2272,22888.146815533863,-0.36733484962947055,33.845667994687915,218157.1554385209,0
162,27.0,72789.92000000001,19204.120000000006,3.067656143476305,256621.1569237497,0.4207744820773569,19996.22,1.3923571030013222,122919.57932383305,191085.62892018823,542733119130.9986,1.0,2.4866558703600754,1257.3594801210625,101415.11087386396,275369.865107171,3.369755507795775,595660033985.211,21697.48119358861,1.873205187727234,31.391422969187676,556921.0674608609,0
163,31.0,60587.0,13125.760000000006,2.6662176363067718,226919.9379948471,1.050806958608173,13307.869999999995,1.4911753735427105,146244.11472813328,112396.86645750662,303582737932.141,2.0,2.2251917136688446,858.7546150417293,160517.323423847,240008.4448569339,3.5665447952657057,803018531599.7018,20192.828930970863,-0.24787915717025905,35.00930257801899,279810.91965495964,0
164,20.0,93220.10000000003,46128.04000000002,1.4493592794071082,639757.0765529203,1.7599247363061106,33593.669999999984,1.541332072683836,119321.00940024426,283953.2758280732,721066027891.7299,6.0,2.296799691332129,758.6089035094135,57304.72966997247,683320.8392817,2.0946764286526447,868675619122.1227,220585.78859384786,2.9692516627325385,105.46837552155772,612570.9748821687,0
165,24.0,73715.6,20923.8,1.4683233217194602,224695.53652317575,0.07145863218291293,20795.6,1.2689449046190604,109400.51314443217,118870.84999856859,129800813785.65775,5.0,2.50759187399608,1035.6901400180802,37352.65065029517,-117918.83059862324,2.0164252536281952,226443807398.4368,312465.22465211764,-1.354085768193766,123.84507193229904,176632.99511663488,0
166,27.0,86259.9,29998.2,-0.16060126041512168,196156.725313217,-0.3695286630582779,24699.8,0.8546494185528372,142148.78343971446,117908.81622139305,214449346306.8696,4.0,2.1849044146206174,765.0470566973022,195091.64463821863,201864.62430935612,3.515710444167589,595795450712.0961,131536.3622109527,-1.2112291344148347,86.97360669456069,229281.1557456669,0
167,23.0,75477.9,13670.520000000011,1.5593428825210631,234019.03790991864,0.9292687604842444,15681.059999999998,1.423025471815617,129493.31359665836,69878.21080923197,104793618744.78682,5.0,2.461805802853148,1363.7606830923867,126158.2967125463,-128256.18381756445,3.9374213555953816,478150923483.9787,227901.2783622715,-1.3051693796694652,77.40664663805437,223428.13219337253,0
168,27.0,89663.62000000002,23590.32,1.1798507329897283,223371.89536265726,2.1410478938929947,25236.239999999994,1.356176080892134,133296.90963124527,125173.31094767488,174065943615.99908,3.0,1.965032980272877,1075.2300743062324,52330.65976085762,-293553.3371315378,2.5120775743839228,635156694743.5874,583496.4372239489,-1.314449182666153,118.5010795755968,218830.35717868898,0
169,31.0,79442.18000000002,20898.76,-0.2043159189337227,149874.4761589875,-0.3388082235034067,20683.499999999996,0.9694948209467186,178794.3244108255,292091.2166567848,372051333077.51135,3.0,2.0585253246727526,719.700202128951,159143.25478626206,-128701.97313705436,2.972080327166593,513133219090.9268,410565.0255166415,-1.4395108025035068,153.2757054886211,201387.57236106857,0
170,29.0,75832.32000000004,10363.280000000002,2.7902530547911413,268829.87128837605,1.2293858406953029,11108.819999999998,1.4511520581673896,129977.4591968708,97057.78967753152,185920001502.85294,2.0,2.295424362085545,1189.318870453745,148458.72989051207,-67256.91784214176,5.4468546175411285,725688661369.3014,28695.968738301563,-1.3009359862327636,31.45912075983718,271554.68197658623,0
171,22.0,78649.78,12448.24,2.722335550872388,274762.7376975189,1.5185788001654714,10401.459999999995,1.5336119455809174,118350.60810548125,163424.5729434924,321917788219.0145,2.0,2.490158967135508,789.5721316739035,196628.21989416942,217316.75735150225,4.901477830248572,296274854106.7804,16803.070893229997,-0.4685806904192442,21.560123234916553,440553.55163632,0
172,21.0,99473.74,31874.4,0.7115175481886018,257050.18407426146,-0.9086081688629082,25513.92,0.9540256881606026,108353.39851223397,158203.3184288592,203916046256.7171,7.0,2.5327402278984352,821.0931287413903,197661.49672734548,132870.41857135305,3.8393515755272376,219638948801.6061,81421.05087981805,-0.9026937240010038,49.97230919220056,197918.7329615021,0
173,21.0,80320.06000000001,18197.40000000001,1.1729709227606078,426919.33814734704,0.9615842774528134,16950.599999999995,1.2569482766545872,182757.91088476914,228570.22246510533,403547263493.95795,5.0,2.0700578487178047,815.7831719789025,280127.53732349444,201870.27506548626,4.81559330393803,284955865605.2452,252072.53943283434,-2.5191108570180907,115.29036965517244,459217.18588388,0
174,21.0,81675.46,4750.268,14.43943761341578,236129.67803520567,4.557321383099601,3999.290999999999,2.4268660883842297,35771.5593407982,128060.39699039789,70177562483.79109,3.0,2.5059950134998377,1006.6678685070447,112850.11158429606,72922.8866071968,9.004874453883229,32911337240.27436,2605.1688704040025,-1.2121685207398971,3.7275445682451247,173647.29767840446,0
175,20.0,79487.24,29221.78,0.07375397641610615,315948.4098907535,-0.7699104367928582,28864.34,0.9228151672457848,108288.84122749869,208497.54409242686,169502495885.9502,2.0,2.1314913904770783,1005.7314346598694,140824.0738519626,54482.7263553582,1.821740080126492,150889086038.2674,175411.21739317008,-1.1139007471849092,81.48211468531468,292693.22884281434,0
176,42.0,61555.66,11391.26000000001,0.85100902402595,295240.36535901553,1.4766684473691294,11430.3,1.4252882494224868,199871.05956984407,147440.01314679935,330770988005.8764,1.0,2.090740811741364,732.8216954896174,143741.4919962392,245212.0385195879,2.2964803928627697,818000418668.5878,104692.96701693117,-0.09549453145034327,65.75691948051947,277989.5282326376,0
177,29.0,76897.88000000003,20441.880000000005,1.3049353714588956,288534.9142546344,0.0056931258705281715,19269.46999999997,1.2627867629512068,66596.39023234039,118589.33571803884,308471253662.2585,3.0,2.0216677474235047,521.618416306051,38364.9753946768,267363.92733701644,5.879756877822097,583891201138.9983,13058.9378152868,-1.2969569959514775,34.27678885630499,272674.9152002576,0
178,22.0,97069.98,46406.58000000004,5.6409076250413355,329003.541739468,1.6162738422990737,36269.779999999984,1.8658077206178283,101547.83838876293,180567.8156438089,196367523109.2845,7.0,2.3334357562914665,1297.5223790990185,141399.09426051314,-27549.100178814933,3.3144790531007313,144703292832.5532,59679.89771979403,-1.0156687052965452,69.7984979020979,372883.7742205659,0
179,29.0,83078.64000000001,25497.120000000006,-0.1744252780201081,183831.4914690591,-0.11568067127466185,21283.64,1.0793037799870546,125720.55099198715,119264.47723534054,161646133595.9754,2.0,2.610073710769338,1120.705330644371,103606.27354612484,301612.1629142032,2.4483047954272004,531362952558.0015,165138.08422367094,-0.504631168985814,93.28096327683615,217003.66540639265,0
180,39.0,66710.98000000001,10312.98,1.243757683158505,442241.5458895665,1.3355199853124553,14322.019999999995,1.4151128979293446,120986.83812900956,281275.7690678079,490640182819.7908,7.0,2.3665743902381955,657.8176284021904,150920.40966901506,26696.31857507992,3.4077849179308863,521849965612.8793,33094.95884107297,-0.9016362333624252,48.418645728643206,549205.1907274903,0
181,36.0,61497.38000000003,16604.480000000003,0.8495783798541896,271662.0121746486,1.081175448693969,13840.859999999995,1.3077565016597663,140468.5596790977,163322.83148307801,315576892473.92096,2.0,2.1604626219429246,762.0676893441607,87668.28997530976,176028.62650179112,4.479358098411222,837273692196.77,16211.050398141755,-0.3030413739854231,31.516736979166666,263436.0301679494,0
182,28.0,61363.4,18891.1,1.4289136079199896,295389.7683844715,0.6569717312637025,18358.1,1.2149592784963972,192564.125798253,245003.33020316393,279307451402.83466,5.0,2.14941390834932,819.6834142746567,105832.70339031506,75668.21405320878,3.1370941646418835,257983919931.3313,128533.25006707855,-1.6692033215798674,75.23862025316456,248269.56839598177,0
183,25.0,86386.6,21149.44000000001,1.0865575817547373,249721.81546699398,-0.13124522602802813,20144.3,1.1308761936991023,94786.9023283533,199931.3759667768,253169862561.56546,5.0,2.4829106032552746,868.8785829051433,98786.9793227155,89900.92481117998,3.5338260267200603,374829125311.9628,32197.4537483702,-1.14255471034569,41.3325487465181,318148.562115983,0
184,21.0,75936.1,18359.5,2.3757877714517424,653320.868681424,0.4735037905324218,16840.35,1.328012958984632,246916.7209618011,244762.3791298959,478627067901.4834,2.0,2.801850675441866,912.9537505288364,90916.50457627926,183579.37510762308,4.483955054800352,1061111672774.4222,17918.239423364594,1.0073749440673558,26.22710814814815,667040.8813613554,0
185,17.0,77399.6,19726.86,4.832538965871851,202358.34792748973,2.4746302136883416,15538.639999999989,1.8231369290665396,192740.41977094905,259631.13804411324,892810587157.3109,7.0,2.067666152232328,503.8366345185222,125550.88483580356,250618.4717749126,5.666293123929195,1597463567846.4785,32261.97188723519,-0.33921767799208524,36.23359791122715,236569.17651254672,0
186,27.0,60552.00000000001,42048.000000000015,0.7482173148985334,187638.5284276538,-0.22375325848484676,21640.719999999994,1.196213832040646,145928.23614098108,106900.21330372352,174139741627.10025,3.0,2.300838633453508,664.0059496013812,125350.68565683125,279541.291470549,2.656161583621505,488972710435.0442,20833.839487441837,0.2234946632335427,46.770361111111114,196822.61560412197,0
187,18.0,70656.68000000004,16733.10000000001,1.1293397712662046,464346.98087734607,0.3094418836300341,18986.73999999999,1.282153568203352,122874.39430968855,231072.9669314069,284794142069.3062,4.0,2.3934439718678293,1025.8081462279463,57403.49706564457,65854.83000017976,3.989858556751261,386311569271.8149,28249.25302481187,-0.3593783268868426,48.50527528089889,366323.4222691464,0
188,32.0,83104.9,28807.1,1.0270018688808653,243808.94699449898,-0.2509769121387451,24300.95,1.1317593684204137,215717.07759809887,226422.8977082129,558174480096.5254,5.0,2.0519737000028515,607.2631235753237,154223.68476904757,318138.952652951,3.488194951572705,597515429186.0728,99121.62588017408,-0.6186369645031151,72.92550135501354,420464.33172835474,0
189,22.0,77542.24000000003,25515.44000000001,0.9114504534223498,279984.7018626082,-0.16033775109792225,17998.779999999977,1.3288466892170063,92526.86165056236,132060.62616490712,293917550134.1249,3.0,2.155085218905806,664.9326131881493,112588.77632246306,-49190.94901438169,3.1233926301012658,286015879505.1096,185935.66739305115,-0.4756192182017038,98.70232584269662,239436.8593556736,0
190,27.0,76618.66000000003,11815.660000000005,6.0902271177758704,421710.0690345712,10.974067973570607,10129.329999999984,2.247399120668097,142560.32172762588,146994.53080873998,807662681945.0518,2.0,1.8369386891825676,540.1111827342371,109688.70901767707,314499.7633954204,6.001120296350324,1182824743568.27,19995.12105294282,1.2759999353663405,32.303462809917356,489217.79509653174,0
191,21.0,81829.66,16017.02,1.930050040766916,430254.74185139337,0.7528334628513579,17029.55,1.47895127910647,153222.1726805233,230314.28649979763,431875400092.84576,4.0,2.2795566099177877,846.7707433767453,230951.5367576068,83959.44834581275,5.792616785929281,1039166826950.9596,22586.40647140741,-0.1314103083777483,30.7022115942029,383976.87866951386,0
192,23.0,81111.44000000003,13923.240000000014,1.3876749353928903,286944.70949721395,0.8102511513194317,13637.449999999993,1.3203477151654923,164206.16363813807,133763.93764554354,493965923320.3959,2.0,2.1606965236865716,1027.424683777104,152176.12257503427,71930.51233270191,5.603386169068195,980623565287.9578,182622.8020028374,-0.11082463307478796,77.33578316690442,245737.24033190185,0
193,26.0,102698.00000000004,37719.52000000004,1.274809392951079,363508.3798209392,-0.9558209349929988,28652.39,0.944501859118856,165974.12524610315,199771.62863470605,330653694874.4169,4.0,2.385107274666596,1130.6652884687867,170950.7964628614,268725.0217807549,2.8298603301260954,727341992120.2186,183526.32620090485,-1.3419866318495115,93.56037602179836,470968.36071311,0
194,23.0,80174.70000000001,29602.140000000007,5.4591921008919835,147455.32599302512,3.020685891098339,17858.519999999997,1.7688526359293233,81205.74794037463,158592.12180353198,98675340965.67163,3.0,2.0848646713396306,1000.7437583004328,88327.32166050625,-445500.8780726047,3.459770809783858,71519986549.79472,93377.6010690752,-1.5076679772874522,63.549697902097904,192835.9262445217,0
195,36.0,78333.94,26332.46,0.7575586532353559,251123.2653402943,2.0785370347391345,19376.16,1.3344502889396264,95485.96449670973,125876.078903252,307847832612.9514,4.0,2.036629569382434,385.53134604833326,185412.31079944255,313627.24351927906,4.220320296953209,604322082229.6179,62451.790125624655,-0.003705951036950204,58.49850137741049,274962.56079161423,0
196,29.0,67016.6,7156.806000000009,3.0596266647524084,192016.28282409927,2.564725256714273,7966.428000000001,1.6945416787437588,130469.33729881587,105125.1074083838,149569892763.60345,2.0,2.181416761052935,1033.5083782238737,152742.19317545573,152171.4599167856,6.5669990387626775,713451650296.9645,15291.951637149925,-1.1454681424644917,24.021773743016762,206441.6421695635,0
197,19.0,106220.8,65631.94,1.473528677449958,314400.7505461421,0.6376191695317495,40135.24,1.554726213029238,190175.89893089203,186094.25298060008,1320526656681.8623,3.0,2.103192418515585,689.5702095203177,145178.27968583998,645481.4864094029,1.953977965294357,1234632711100.093,86624.72025223117,2.9192076144827688,81.54744772117962,316881.22794038174,0
198,31.0,74598.96,16335.880000000005,3.7103404482522806,362590.2477237453,0.7849255994909177,14033.359999999995,1.6342765934171732,261349.0805808819,164613.1701016408,467364719156.393,3.0,2.1435060653200297,853.1894611772203,173497.0759264247,456042.4595533249,3.674836923794895,945254862200.7642,13498.54708091523,1.1666196782755371,34.96792857142857,434094.07289708336,0
199,32.0,76249.4,11955.7,2.182574405357805,80603.06501726173,1.3830087651374603,12641.7,1.4589493328849117,161614.24784665066,270245.87104811845,396027142745.0438,5.0,2.4952548474180607,742.6415528483744,191949.71021079694,407026.84953511495,4.130850391149605,474990177310.8223,18184.19250373891,-1.3934723893761498,31.08749674054759,254764.6682051837,0
